,badcount_Expert,badcount_neuro,file_name,sample,target
0,0.0,0.0,00000150_002,sample_1,5.0
1,0.0,0.0,00000150_002,sample_2,5.0
2,0.0,0.0,00000150_002,sample_3,3.0
3,0.0,1.0,00000181_061,sample_1,4.0
4,0.0,1.0,00000181_061,sample_2,4.0
5,1.0,0.0,00000181_061,sample_3,3.0
6,0.0,0.0,00000211_019,sample_1,4.0
7,0.0,0.0,00000211_019,sample_2,4.0
8,1.0,0.0,00000211_019,sample_3,2.0
9,0.0,1.0,00000211_041,sample_1,3.0
10,0.0,1.0,00000211_041,sample_2,5.0
11,0.0,0.0,00000211_041,sample_3,2.0
12,0.0,2.0,00000344_003,sample_1,2.0
13,0.0,2.0,00000344_003,sample_2,3.0
14,1.0,1.0,00000344_003,sample_3,1.0
15,0.0,7.0,00000468_033,sample_1,2.0
16,0.0,0.0,00000468_033,sample_2,5.0
17,0.0,0.0,00000468_033,sample_3,5.0
18,0.0,1.0,00000808_002,sample_1,2.0
19,1.0,0.0,00000808_002,sample_2,3.0
20,1.0,0.0,00000808_002,sample_3,3.0
21,0.0,3.0,00000830_000,sample_1,3.0
22,0.0,1.0,00000830_000,sample_2,3.0
23,0.0,2.0,00000830_000,sample_3,3.0
24,1.0,0.0,00000974_002,sample_1,1.0
25,0.0,0.0,00000974_002,sample_2,4.0
26,1.0,0.0,00000974_002,sample_3,1.0
27,1.0,0.0,00001075_024,sample_1,3.0
28,2.0,1.0,00001075_024,sample_2,2.0
29,2.0,0.0,00001075_024,sample_3,3.0
30,0.0,0.0,00002350_001,sample_1,5.0
31,1.0,0.0,00002350_001,sample_2,3.0
32,1.0,0.0,00002350_001,sample_3,3.0
33,0.0,0.0,00002578_000,sample_1,4.0
34,1.0,0.0,00002578_000,sample_2,3.0
35,3.0,0.0,00002578_000,sample_3,2.0
36,0.0,1.0,00002583_014,sample_1,4.0
37,0.0,0.0,00002583_014,sample_2,4.0
38,0.0,0.0,00002583_014,sample_3,3.0
39,0.0,0.0,00002597_000,sample_1,5.0
40,0.0,1.0,00002597_000,sample_2,4.0
41,0.0,0.0,00002597_000,sample_3,5.0
42,1.0,0.0,00002706_004,sample_1,1.0
43,1.0,1.0,00002706_004,sample_2,1.0
44,1.0,0.0,00002706_004,sample_3,1.0
45,0.0,0.0,00002711_000,sample_1,5.0
46,1.0,0.0,00002711_000,sample_2,3.0
47,1.0,0.0,00002711_000,sample_3,3.0
48,0.0,3.0,00020124_003,sample_1,
49,1.0,0.0,00020124_003,sample_2,
50,7.0,0.0,00020124_003,sample_3,
51,0.0,0.0,00002763_031,sample_1,4.0
52,0.0,1.0,00002763_031,sample_2,4.0
53,2.0,0.0,00002763_031,sample_3,2.0
54,0.0,4.0,00002856_009,sample_1,2.0
55,0.0,1.0,00002856_009,sample_2,2.0
56,0.0,0.0,00002856_009,sample_3,5.0
57,0.0,0.0,00002980_000,sample_1,5.0
58,0.0,0.0,00002980_000,sample_2,5.0
59,0.0,0.0,00002980_000,sample_3,5.0
60,1.0,2.0,00003072_028,sample_1,2.0
61,2.0,0.0,00003072_028,sample_2,2.0
62,2.0,0.0,00003072_028,sample_3,3.0
63,0.0,1.0,00003333_002,sample_1,3.0
64,0.0,0.0,00003333_002,sample_2,5.0
65,0.0,0.0,00003333_002,sample_3,5.0
66,1.0,0.0,00003391_001,sample_1,3.0
67,0.0,0.0,00003391_001,sample_2,3.0
68,1.0,0.0,00003391_001,sample_3,1.0
69,1.0,2.0,00003400_003,sample_1,3.0
70,4.0,1.0,00003400_003,sample_2,2.0
71,3.0,0.0,00003400_003,sample_3,2.0
72,0.0,2.0,00003787_003,sample_1,3.0
73,0.0,0.0,00003787_003,sample_2,5.0
74,0.0,0.0,00003787_003,sample_3,5.0
75,0.0,0.0,00003894_005,sample_1,5.0
76,0.0,0.0,00003894_005,sample_2,5.0
77,0.0,0.0,00003894_005,sample_3,5.0
78,0.0,0.0,00003973_008,sample_1,1.0
79,1.0,0.0,00003973_008,sample_2,3.0
80,0.0,0.0,00003973_008,sample_3,3.0
81,0.0,0.0,00004808_090,sample_1,4.0
82,0.0,0.0,00004808_090,sample_2,5.0
83,1.0,0.0,00004808_090,sample_3,3.0
84,1.0,0.0,00004911_018,sample_1,4.0
85,1.0,0.0,00004911_018,sample_2,4.0
86,1.0,0.0,00004911_018,sample_3,4.0
87,0.0,1.0,00005089_014,sample_1,4.0
88,2.0,1.0,00005089_014,sample_2,1.0
89,0.0,0.0,00005089_014,sample_3,4.0
90,0.0,0.0,00005215_000,sample_1,5.0
91,0.0,1.0,00005215_000,sample_2,1.0
92,0.0,0.0,00005215_000,sample_3,5.0
93,0.0,0.0,00005353_000,sample_1,5.0
94,1.0,0.0,00005353_000,sample_2,5.0
95,1.0,0.0,00005353_000,sample_3,4.0
96,0.0,1.0,00006948_002,sample_1,4.0
97,1.0,1.0,00006948_002,sample_2,3.0
98,1.0,0.0,00006948_002,sample_3,2.0
99,0.0,3.0,00006323_009,sample_1,2.0
100,0.0,2.0,00006323_009,sample_2,4.0
101,2.0,0.0,00006323_009,sample_3,1.0
102,0.0,2.0,00007558_006,sample_1,3.0
103,1.0,1.0,00007558_006,sample_2,1.0
104,1.0,0.0,00007558_006,sample_3,1.0
105,4.0,4.0,00008008_027,sample_1,2.0
106,3.0,1.0,00008008_027,sample_2,4.0
107,4.0,0.0,00008008_027,sample_3,2.0
108,0.0,0.0,00007882_001,sample_1,4.0
109,0.0,1.0,00007882_001,sample_2,5.0
110,2.0,0.0,00007882_001,sample_3,2.0
111,0.0,2.0,00008386_000,sample_1,2.0
112,0.0,0.0,00008386_000,sample_2,5.0
113,0.0,0.0,00008386_000,sample_3,4.0
114,4.0,1.0,00008547_001,sample_1,3.0
115,5.0,0.0,00008547_001,sample_2,2.0
116,6.0,0.0,00008547_001,sample_3,2.0
117,0.0,2.0,00008554_009,sample_1,2.0
118,0.0,0.0,00008554_009,sample_2,5.0
119,0.0,0.0,00008554_009,sample_3,5.0
120,0.0,2.0,00008814_010,sample_1,2.0
121,0.0,1.0,00008814_010,sample_2,2.0
122,0.0,0.0,00008814_010,sample_3,1.0
123,0.0,2.0,00009368_006,sample_1,4.0
124,0.0,1.0,00009368_006,sample_2,4.0
125,2.0,0.0,00009368_006,sample_3,2.0
126,0.0,0.0,00009437_008,sample_1,5.0
127,0.0,0.0,00009437_008,sample_2,5.0
128,1.0,0.0,00009437_008,sample_3,3.0
129,0.0,2.0,00009507_004,sample_1,3.0
130,0.0,0.0,00009507_004,sample_2,5.0
131,0.0,0.0,00009507_004,sample_3,5.0
132,0.0,0.0,00009619_000,sample_1,5.0
133,0.0,0.0,00009619_000,sample_2,5.0
134,2.0,0.0,00009619_000,sample_3,2.0
135,0.0,2.0,00010060_038,sample_1,2.0
136,0.0,1.0,00010060_038,sample_2,1.0
137,1.0,0.0,00010060_038,sample_3,1.0
138,0.0,0.0,00010103_014,sample_1,5.0
139,1.0,0.0,00010103_014,sample_2,3.0
140,2.0,1.0,00010103_014,sample_3,1.0
141,0.0,3.0,00010277_000,sample_1,3.0
142,1.0,0.0,00010277_000,sample_2,4.0
143,1.0,0.0,00010277_000,sample_3,4.0
144,0.0,2.0,00010447_018,sample_1,3.0
145,1.0,0.0,00010447_018,sample_2,3.0
146,1.0,0.0,00010447_018,sample_3,3.0
147,0.0,0.0,00010815_006,sample_1,4.0
148,0.0,1.0,00010815_006,sample_2,4.0
149,0.0,0.0,00010815_006,sample_3,5.0
150,0.0,3.0,00010936_016,sample_1,2.0
151,0.0,0.0,00010936_016,sample_2,5.0
152,1.0,1.0,00010936_016,sample_3,1.0
153,0.0,0.0,00011157_001,sample_1,4.0
154,0.0,0.0,00011157_001,sample_2,5.0
155,6.0,0.0,00011157_001,sample_3,2.0
156,1.0,2.0,00011269_019,sample_1,1.0
157,0.0,1.0,00011269_019,sample_2,3.0
158,1.0,4.0,00011269_019,sample_3,1.0
159,0.0,1.0,00011355_011,sample_1,4.0
160,0.0,0.0,00011355_011,sample_2,5.0
161,0.0,0.0,00011355_011,sample_3,3.0
162,1.0,0.0,00011450_000,sample_1,4.0
163,1.0,0.0,00011450_000,sample_2,4.0
164,1.0,0.0,00011450_000,sample_3,3.0
165,0.0,0.0,00011502_001,sample_1,5.0
166,0.0,1.0,00011502_001,sample_2,1.0
167,0.0,1.0,00011502_001,sample_3,1.0
168,0.0,3.0,00011827_003,sample_1,
169,0.0,1.0,00011827_003,sample_2,
170,0.0,4.0,00011827_003,sample_3,
171,0.0,0.0,00011925_072,sample_1,
172,0.0,0.0,00011925_072,sample_2,
173,1.0,0.0,00011925_072,sample_3,
174,0.0,1.0,00012094_040,sample_1,
175,1.0,0.0,00012094_040,sample_2,
176,4.0,1.0,00012094_040,sample_3,
177,0.0,1.0,00012174_000,sample_1,
178,0.0,0.0,00012174_000,sample_2,
179,2.0,0.0,00012174_000,sample_3,
180,0.0,1.0,00012270_005,sample_1,
181,0.0,1.0,00012270_005,sample_2,
182,0.0,0.0,00012270_005,sample_3,
183,0.0,1.0,00012592_005,sample_1,
184,1.0,0.0,00012592_005,sample_2,
185,2.0,0.0,00012592_005,sample_3,
186,0.0,0.0,00012829_004,sample_1,
187,0.0,0.0,00012829_004,sample_2,
188,0.0,0.0,00012829_004,sample_3,
189,0.0,1.0,00012892_010,sample_1,
190,1.0,0.0,00012892_010,sample_2,
191,1.0,0.0,00012892_010,sample_3,
192,1.0,1.0,00013337_000,sample_1,
193,1.0,0.0,00013337_000,sample_2,
194,1.0,0.0,00013337_000,sample_3,
195,2.0,1.0,00013673_001,sample_1,
196,1.0,0.0,00013673_001,sample_2,
197,6.0,0.0,00013673_001,sample_3,
198,0.0,1.0,00013685_000,sample_1,
199,1.0,0.0,00013685_000,sample_2,
200,1.0,0.0,00013685_000,sample_3,
201,0.0,6.0,00013751_003,sample_1,
202,0.0,0.0,00013751_003,sample_2,
203,6.0,0.0,00013751_003,sample_3,
204,0.0,3.0,00013911_021,sample_1,
205,4.0,0.0,00013911_021,sample_2,
206,0.0,0.0,00013911_021,sample_3,
207,0.0,2.0,00013951_001,sample_1,
208,0.0,0.0,00013951_001,sample_2,
209,0.0,0.0,00013951_001,sample_3,
210,2.0,0.0,00013977_005,sample_1,
211,0.0,0.0,00013977_005,sample_2,
212,2.0,1.0,00013977_005,sample_3,
213,0.0,1.0,00013991_000,sample_1,
214,0.0,0.0,00013991_000,sample_2,
215,0.0,0.0,00013991_000,sample_3,
216,0.0,1.0,00014015_003,sample_1,
217,0.0,0.0,00014015_003,sample_2,
218,0.0,0.0,00014015_003,sample_3,
219,0.0,0.0,00014251_029,sample_1,
220,1.0,0.0,00014251_029,sample_2,
221,0.0,0.0,00014251_029,sample_3,
222,4.0,2.0,00014280_000,sample_1,
223,2.0,0.0,00014280_000,sample_2,
224,6.0,0.0,00014280_000,sample_3,
225,0.0,1.0,00000072_000,sample_1,1.0
226,0.0,0.0,00000072_000,sample_2,5.0
227,0.0,1.0,00000072_000,sample_3,1.0
228,1.0,2.0,00001187_006,sample_1,2.0
229,3.0,0.0,00001187_006,sample_2,1.0
230,3.0,0.0,00001187_006,sample_3,1.0
231,1.0,5.0,00007034_016,sample_1,1.0
232,1.0,0.0,00007034_016,sample_2,5.0
233,1.0,1.0,00007034_016,sample_3,1.0
234,1.0,0.0,00014447_004,sample_1,
235,2.0,0.0,00014447_004,sample_2,
236,2.0,0.0,00014447_004,sample_3,
237,2.0,5.0,00015792_005,sample_1,
238,2.0,1.0,00015792_005,sample_2,
239,18.0,0.0,00015792_005,sample_3,
240,0.0,0.0,00016429_015,sample_1,
241,0.0,0.0,00016429_015,sample_2,
242,1.0,0.0,00016429_015,sample_3,
243,1.0,3.0,00017028_000,sample_1,
244,1.0,1.0,00017028_000,sample_2,
245,5.0,0.0,00017028_000,sample_3,
246,1.0,0.0,00017137_016,sample_1,
247,1.0,0.0,00017137_016,sample_2,
248,2.0,0.0,00017137_016,sample_3,
249,1.0,2.0,00010381_000,sample_1,3.0
250,2.0,0.0,00010381_000,sample_2,1.0
251,1.0,0.0,00010381_000,sample_3,3.0
252,0.0,1.0,00017214_015,sample_1,
253,1.0,0.0,00017214_015,sample_2,
254,1.0,0.0,00017214_015,sample_3,
255,0.0,1.0,00011237_006,sample_1,3.0
256,1.0,0.0,00011237_006,sample_2,1.0
257,0.0,0.0,00011237_006,sample_3,5.0
258,0.0,1.0,00012045_019,sample_1,
259,0.0,0.0,00012045_019,sample_2,
260,0.0,1.0,00012045_019,sample_3,
261,0.0,1.0,00012414_000,sample_1,
262,1.0,0.0,00012414_000,sample_2,
263,1.0,0.0,00012414_000,sample_3,
264,3.0,2.0,00016587_069,sample_1,
265,1.0,0.0,00016587_069,sample_2,
266,5.0,1.0,00016587_069,sample_3,
267,0.0,3.0,00016589_005,sample_1,
268,0.0,0.0,00016589_005,sample_2,
269,0.0,0.0,00016589_005,sample_3,
270,2.0,3.0,00017243_010,sample_1,
271,3.0,0.0,00017243_010,sample_2,
272,4.0,0.0,00017243_010,sample_3,
273,0.0,4.0,00018063_000,sample_1,
274,0.0,0.0,00018063_000,sample_2,
275,0.0,1.0,00018063_000,sample_3,
276,0.0,2.0,00018366_000,sample_1,
277,0.0,0.0,00018366_000,sample_2,
278,2.0,0.0,00018366_000,sample_3,
279,3.0,4.0,00019495_004,sample_1,
280,4.0,0.0,00019495_004,sample_2,
281,3.0,0.0,00019495_004,sample_3,
282,0.0,4.0,00019013_002,sample_1,
283,0.0,0.0,00019013_002,sample_2,
284,2.0,0.0,00019013_002,sample_3,
285,1.0,0.0,00019124_090,sample_1,
286,0.0,0.0,00019124_090,sample_2,
287,8.0,0.0,00019124_090,sample_3,
288,1.0,2.0,00019767_016,sample_1,
289,2.0,0.0,00019767_016,sample_2,
290,2.0,1.0,00019767_016,sample_3,
291,0.0,2.0,00020000_000,sample_1,
292,1.0,0.0,00020000_000,sample_2,
293,1.0,2.0,00020000_000,sample_3,
294,1.0,0.0,00018980_002,sample_1,
295,0.0,0.0,00018980_002,sample_2,
296,1.0,1.0,00018980_002,sample_3,
297,0.0,0.0,00016267_000,sample_1,
298,0.0,0.0,00016267_000,sample_2,
299,0.0,1.0,00016267_000,sample_3,
